x_spline,y_spline,y_spline_smoothed
5.962177764922226779e+05,1.279247159234159881e+03,1.280316235652123396e+03
5.962458100532764802e+05,1.278881321140230284e+03,1.280318619751514461e+03
5.962738436143302824e+05,1.278531599557321897e+03,1.280324195764259002e+03
5.963018771753840847e+05,1.277899363920052110e+03,1.280332974351280200e+03
5.963299107364378870e+05,1.277360588325223489e+03,1.280344965593790221e+03
5.963579442974916892e+05,1.277209522361460131e+03,1.280360178456778385e+03
5.963859778585454915e+05,1.276814974033649150e+03,1.280378619388528477e+03
5.964140114195992937e+05,1.276361401172729984e+03,1.280400294302417478e+03
5.964420449806530960e+05,1.275875730454710947e+03,1.280425207405328820e+03
5.964700785417068982e+05,1.275534677710579444e+03,1.280453360263999230e+03
5.964981121027607005e+05,1.275248520800001643e+03,1.280484751739393232e+03
5.965261456638145028e+05,1.274956887419506302e+03,1.280519378346621124e+03
5.965541792248683050e+05,1.274350689702067029e+03,1.280557239692673647e+03
5.965822127859221073e+05,1.273639007315348636e+03,1.280598334613110637e+03
5.966102463469759095e+05,1.272999089685068157e+03,1.280642658774461552e+03
5.966382799080297118e+05,1.272154070028912884e+03,1.280690204053729531e+03
5.966663134690835141e+05,1.271183236626521648e+03,1.280740958729286376e+03
5.966943470301373163e+05,1.270006813079885205e+03,1.280794909605067460e+03
5.967223805911911186e+05,1.269463505082640722e+03,1.280852044840138205e+03
5.967504141522449208e+05,1.269462060633494502e+03,1.280912353763909096e+03
5.967784477132987231e+05,1.269378351679025855e+03,1.280975825444616248e+03
5.968064812743525254e+05,1.269189908940899613e+03,1.281042445489860029e+03
5.968345148354063276e+05,1.268606992330865751e+03,1.281112194337787059e+03
5.968625483964601299e+05,1.268147608942146917e+03,1.281185049986227341e+03
5.968905819575139321e+05,1.267818299641075555e+03,1.281260989270940854e+03
5.969186155185677344e+05,1.267756047409415260e+03,1.281339988535311022e+03
5.969466490796215367e+05,1.267930208668522482e+03,1.281422026833167138e+03
5.969746826406753389e+05,1.268206033801874355e+03,1.281507081625438104e+03
5.970027162017291412e+05,1.268432813798864800e+03,1.281595128495905783e+03
5.970307497627829434e+05,1.268539900183419604e+03,1.281686140349868083e+03
5.970587833238367457e+05,1.269322818158257405e+03,1.281780088501903720e+03
5.970868168848905480e+05,1.270838726023925119e+03,1.281876944213319348e+03
5.971148504459443502e+05,1.272703280878256464e+03,1.281976675674623948e+03
5.971428840069981525e+05,1.274285220348817347e+03,1.282079249371656715e+03
5.971709175680519547e+05,1.274952821754501429e+03,1.282184629077844875e+03
5.971989511291057570e+05,1.275418086751249803e+03,1.282292778697728409e+03
5.972269846901595592e+05,1.275924576219190612e+03,1.282403664355016190e+03
5.972550182512133615e+05,1.276236616739207420e+03,1.282517252777393651e+03
5.972830518122671638e+05,1.276336797148979258e+03,1.282633510171516491e+03
5.973110853733209660e+05,1.276531915193437271e+03,1.282752397740108790e+03
5.973391189343746519e+05,1.276759440188968483e+03,1.282873876084278891e+03
5.973671524954284541e+05,1.277022654827129600e+03,1.282997906429792238e+03
5.973951860564822564e+05,1.277492468601662267e+03,1.283124447879075888e+03
5.974232196175360586e+05,1.277823097444730820e+03,1.283253457872088575e+03
5.974512531785898609e+05,1.278450042343568157e+03,1.283384892758393107e+03
5.974792867396436632e+05,1.278978648111557959e+03,1.283518707242211349e+03
5.975073203006974654e+05,1.279279103286231248e+03,1.283654854886001431e+03
5.975353538617512677e+05,1.279959243498984051e+03,1.283793287758628367e+03
5.975633874228050699e+05,1.280723171386665399e+03,1.283933963237828266e+03
5.975914209838588722e+05,1.281673210025091748e+03,1.284076840525112175e+03
5.976194545449126745e+05,1.282516580883711640e+03,1.284221875059910417e+03
5.976474881059664767e+05,1.283004593238680172e+03,1.284369018429726793e+03
5.976755216670202790e+05,1.283351690457423729e+03,1.284518223642158091e+03
5.977035552280740812e+05,1.283743212590538405e+03,1.284669444870924508e+03
5.977315887891278835e+05,1.284361186549187778e+03,1.284822636949061234e+03
5.977596223501816858e+05,1.284901769182816452e+03,1.284977751098580711e+03
5.977876559112354880e+05,1.285820465197714839e+03,1.285134736566534684e+03
5.978156894722892903e+05,1.286964090431912837e+03,1.285293546318467179e+03
5.978437230333430925e+05,1.288101240417555573e+03,1.285454128800763783e+03
5.978717565943968948e+05,1.289056376231981176e+03,1.285616435023536042e+03
5.978997901554506971e+05,1.289411984455394759e+03,1.285780414191825685e+03
5.979278237165044993e+05,1.289583684383754417e+03,1.285946015118007381e+03
5.979558572775583016e+05,1.289493395582845096e+03,1.286113187256463107e+03
5.979838908386121038e+05,1.289436687149308455e+03,1.286281877539282277e+03
5.980119243996659061e+05,1.289523142895161754e+03,1.286452037468368189e+03
5.980399579607197084e+05,1.289888373796882661e+03,1.286623618920990793e+03
5.980679915217735106e+05,1.290220548915697691e+03,1.286796572185257901e+03
5.980960250828273129e+05,1.290454199376693623e+03,1.286970843483122735e+03
5.981240586438811151e+05,1.290684416169408905e+03,1.287146376404821467e+03
5.981520922049349174e+05,1.290745982868931378e+03,1.287323117396299722e+03
5.981801257659887196e+05,1.291303288550589514e+03,1.287501013176993411e+03
5.982081593270425219e+05,1.292493603030592112e+03,1.287680012668203290e+03
5.982361928880963242e+05,1.293901799940613500e+03,1.287860063559494620e+03
5.982642264491501264e+05,1.294671244536047880e+03,1.288041114414374533e+03
5.982922600102039287e+05,1.294517548674547470e+03,1.288223111469850210e+03
5.983202935712577309e+05,1.293961301537758345e+03,1.288405998989737782e+03
5.983483271323115332e+05,1.293641985234017284e+03,1.288589721108517324e+03
5.983763606933653355e+05,1.293424316839743824e+03,1.288774221964478329e+03
5.984043942544191377e+05,1.293166381634692016e+03,1.288959446464929897e+03
5.984324278154729400e+05,1.293054731352314548e+03,1.289145339262869811e+03
5.984604613765267422e+05,1.293135340019920477e+03,1.289331843822347764e+03
5.984884949375805445e+05,1.293386413551242185e+03,1.289518903584955751e+03
5.985165284986343468e+05,1.293486876738649016e+03,1.289706461539205975e+03
5.985445620596881490e+05,1.293477947271529501e+03,1.289894461013713453e+03
5.985725956207419513e+05,1.293376869327002169e+03,1.290082846025235085e+03
5.986006291817957535e+05,1.293516451130535643e+03,1.290271558458273148e+03
5.986286627428495558e+05,1.293455786969939254e+03,1.290460539624389412e+03
5.986566963039033581e+05,1.293415257402387397e+03,1.290649729246540119e+03
5.986847298649571603e+05,1.293135457411536663e+03,1.290839067449184540e+03
5.987127634260109626e+05,1.292727019135936189e+03,1.291028495065552988e+03
5.987407969870647648e+05,1.292512932076303287e+03,1.291217951916317816e+03
5.987688305481185671e+05,1.292082665896660274e+03,1.291407377032923932e+03
5.987968641091723694e+05,1.291770236752376150e+03,1.291596707927997841e+03
5.988248976702261716e+05,1.291323203252408121e+03,1.291785880041494465e+03
5.988529312312799739e+05,1.291270217857240368e+03,1.291974829522577011e+03
5.988809647923337761e+05,1.291298557230715232e+03,1.292163490322870302e+03
5.989089983533875784e+05,1.290817278602288070e+03,1.292351796468952671e+03
5.989370319144412642e+05,1.289964686202006533e+03,1.292539681212874029e+03
5.989650654754950665e+05,1.288971663658372336e+03,1.292727076445567945e+03
5.989930990365488688e+05,1.288259357899294855e+03,1.292913915020862078e+03
5.990211325976026710e+05,1.287556349395665166e+03,1.293100128288551787e+03
5.990491661586564733e+05,1.286862483218831585e+03,1.293285647128664323e+03
5.990771997197102755e+05,1.286461132143586383e+03,1.293470400406922181e+03
5.991052332807640778e+05,1.286480328954824017e+03,1.293654315526206346e+03
5.991332668418178800e+05,1.286876831470456864e+03,1.293837318462274652e+03
5.991613004028716823e+05,1.287189361706720319e+03,1.294019333403705787e+03
5.991893339639254846e+05,1.287151396362714195e+03,1.294200285431332304e+03
5.992173675249792868e+05,1.286976045198411612e+03,1.294380098526127085e+03
5.992454010860330891e+05,1.286851192885827459e+03,1.294558695742699911e+03
5.992734346470868913e+05,1.287031458864567185e+03,1.294735998295510626e+03
5.993014682081406936e+05,1.287421439634759054e+03,1.294911926696162709e+03
5.993295017691944959e+05,1.287270838939717351e+03,1.295086403971499067e+03
5.993575353302482981e+05,1.287696436281825072e+03,1.295259349862445561e+03
5.993855688913021004e+05,1.289672109602530782e+03,1.295430680355994809e+03
5.994136024523559026e+05,1.291564860059292869e+03,1.295600309045886434e+03
5.994416360134097049e+05,1.293035135006969313e+03,1.295768150102409663e+03
5.994696695744635072e+05,1.293417812619028155e+03,1.295934119545654539e+03
5.994977031355173094e+05,1.293565961363810175e+03,1.296098133309669265e+03
5.995257366965711117e+05,1.294484358724788763e+03,1.296260105625362939e+03
5.995537702576249139e+05,1.294534454714598496e+03,1.296419946663877681e+03
5.995818038186787162e+05,1.294721031270044477e+03,1.296577566052657403e+03
5.996098373797325185e+05,1.295521800223071523e+03,1.296732872003891771e+03
5.996378709407863207e+05,1.296615655423506951e+03,1.296885774342152217e+03
5.996659045018401230e+05,1.297720913286626001e+03,1.297036181619977697e+03
5.996939380628939252e+05,1.298495390925579613e+03,1.297183998629912821e+03
5.997219716239477275e+05,1.298784577322468067e+03,1.297329132240817898e+03
5.997500051850015298e+05,1.298863925397121875e+03,1.297471488667945778e+03
5.997780387460553320e+05,1.299224831706450459e+03,1.297610974326188398e+03
5.998060723071091343e+05,1.300037499304497487e+03,1.297747494554627565e+03
5.998341058681629365e+05,1.300902798539340438e+03,1.297880952797051350e+03
5.998621394292167388e+05,1.301570156920476393e+03,1.298011252603719868e+03
5.998901729902705410e+05,1.301783633360289514e+03,1.298138295536854912e+03
5.999182065513243433e+05,1.301560202537194073e+03,1.298261983369835889e+03
5.999462401123781456e+05,1.300887251416778554e+03,1.298382219308698950e+03
5.999742736734319478e+05,1.300252356663218507e+03,1.298498905767138240e+03
6.000023072344857501e+05,1.300928484700228637e+03,1.298611944660114659e+03
6.000303407955395523e+05,1.302022982294059375e+03,1.298721237397160394e+03
6.000583743565933546e+05,1.302791923725814058e+03,1.298826686789605219e+03
6.000864079176471569e+05,1.302878718763715597e+03,1.298928196237104430e+03
6.001144414787009591e+05,1.302615986996648644e+03,1.299025666741305713e+03
6.001424750397547614e+05,1.302769064032801225e+03,1.299119000173092445e+03
6.001705086008085636e+05,1.303201745897022647e+03,1.299208098489097893e+03
6.001985421618623659e+05,1.304056727903930778e+03,1.299292864539735092e+03
6.002265757229161682e+05,1.305186804657989796e+03,1.299373202265516056e+03
6.002546092839699704e+05,1.306033501183654380e+03,1.299449014653298036e+03
6.002826428450237727e+05,1.306703984451590713e+03,1.299520205696630910e+03
6.003106764060775749e+05,1.307562275471706016e+03,1.299586679919308381e+03
6.003387099671313772e+05,1.307518308072276341e+03,1.299648343202252590e+03
6.003667435281851795e+05,1.306795838757050205e+03,1.299705102267236953e+03
6.003947770892389817e+05,1.305788145046328054e+03,1.299756864748524094e+03
6.004228106502927840e+05,1.305289974825266654e+03,1.299803539382306326e+03
6.004508442113465862e+05,1.305671374432371522e+03,1.299845035703084250e+03
6.004788777724003885e+05,1.306081712606320025e+03,1.299881264571454039e+03
6.005069113334540743e+05,1.306910647422564807e+03,1.299912137919259521e+03
6.005349448945078766e+05,1.308276760673956460e+03,1.299937568511730888e+03
6.005629784555616789e+05,1.309901636587808525e+03,1.299957469567828412e+03
6.005910120166154811e+05,1.311608779522430723e+03,1.299971755188525094e+03
6.006190455776692834e+05,1.312879377507178333e+03,1.299980342310087508e+03
6.006470791387230856e+05,1.313718675235257933e+03,1.299983151834213459e+03
6.006751126997768879e+05,1.314242444063804896e+03,1.299980106071082446e+03
6.007031462608306902e+05,1.314587702370808984e+03,1.299971126658293088e+03
6.007311798218844924e+05,1.315021381673552241e+03,1.299956136159392827e+03
6.007592133829382947e+05,1.315115423876270825e+03,1.299935060192028686e+03
6.007872469439920969e+05,1.315085284101138768e+03,1.299907825866423536e+03
6.008152805050458992e+05,1.314551162467452741e+03,1.299874363195021260e+03
6.008433140660997014e+05,1.314397529467449431e+03,1.299834603559412017e+03
6.008713476271535037e+05,1.314668641590624020e+03,1.299788481595930307e+03
6.008993811882073060e+05,1.315005659998504143e+03,1.299735934311234359e+03
6.009274147492611082e+05,1.315611775829946055e+03,1.299676898737378451e+03
6.009554483103149105e+05,1.315806345361541844e+03,1.299611314336640817e+03
6.009834818713687127e+05,1.315986137101727536e+03,1.299539121570749785e+03
6.010115154324225150e+05,1.316100208128787926e+03,1.299460264905084841e+03
6.010395489934763173e+05,1.315737270864711036e+03,1.299374690020306389e+03
6.010675825545301195e+05,1.315450612296198642e+03,1.299282347362792279e+03
6.010956161155839218e+05,1.314952625434117408e+03,1.299183190876919525e+03
6.011236496766377240e+05,1.314524561530822211e+03,1.299077174381408213e+03
6.011516832376915263e+05,1.314691300671170211e+03,1.298964254122921602e+03
6.011797167987453286e+05,1.314816209487798233e+03,1.298844386547277963e+03
6.012077503597991308e+05,1.315076266499772601e+03,1.298717532713132186e+03
6.012357839208529331e+05,1.315285832918063079e+03,1.298583657167596812e+03
6.012638174819067353e+05,1.315002063091143782e+03,1.298442725931095310e+03
6.012918510429605376e+05,1.314111400493675319e+03,1.298294708222426834e+03
6.013198846040143399e+05,1.312941209696533861e+03,1.298139576499516352e+03
6.013479181650681421e+05,1.312209752478506971e+03,1.297977303864018268e+03
6.013759517261219444e+05,1.312292965160146650e+03,1.297807866005713095e+03
6.014039852871757466e+05,1.312414208943842596e+03,1.297631242279730714e+03
6.014320188482295489e+05,1.312272748922578103e+03,1.297447414177235714e+03
6.014600524092833512e+05,1.311956547039000498e+03,1.297256366223251234e+03
6.014880859703371534e+05,1.311530951972609955e+03,1.297058085393552574e+03
6.015161195313909557e+05,1.310655491919136011e+03,1.296852563029058274e+03
6.015441530924447579e+05,1.309706085359921872e+03,1.296639792746617786e+03
6.015721866534985602e+05,1.308518000882738761e+03,1.296419766600142339e+03
6.016002202145523624e+05,1.307081845851120534e+03,1.296192479732230822e+03
6.016282537756061647e+05,1.305948648902211289e+03,1.295957931078481806e+03
6.016562873366599670e+05,1.304979958148220248e+03,1.295716123545400478e+03
6.016843208977137692e+05,1.304061526183633305e+03,1.295467061794237452e+03
6.017123544587675715e+05,1.302954528190356541e+03,1.295210752490595723e+03
6.017403880198213737e+05,1.301823339433355159e+03,1.294947206051300100e+03
6.017684215808751760e+05,1.301025919401614601e+03,1.294676434990278040e+03
6.017964551419289783e+05,1.300584565981672313e+03,1.294398454097233753e+03
6.018244887029827805e+05,1.299965761771541338e+03,1.294113279556233920e+03
6.018525222640365828e+05,1.299396411513862631e+03,1.293820930444805754e+03
6.018805558250903850e+05,1.298611788976310663e+03,1.293521429759272678e+03
6.019085893861441873e+05,1.297959810580592830e+03,1.293214803273309826e+03
6.019366229471979896e+05,1.297565897478706347e+03,1.292901078391671490e+03
6.019646565082517918e+05,1.297409653715828654e+03,1.292580283479379887e+03
6.019926900693055941e+05,1.297163561825707120e+03,1.292252449870869668e+03
6.020207236303593963e+05,1.296914736869980970e+03,1.291917613494788384e+03
6.020487571914131986e+05,1.296729991515191386e+03,1.291575812052261881e+03
6.020767907524670009e+05,1.296310681883970346e+03,1.291227084624949157e+03
6.021048243135206867e+05,1.295633559565858150e+03,1.290871473314671675e+03
6.021328578745744890e+05,1.294575729649147434e+03,1.290509023359064258e+03
