Station;Year;Month;Day;Hour(utc);101;112;113;122;123;201;301;305;365;371;401;504;550;601;603;609;801
447500;1974;5;15;6;-9;;;;;;;;230;230;;;;;;;0
447500;1974;5;15;12;-1;;;;;;1.9;;240;240;;;;;;;0
447500;1974;5;16;0;-14;;;;;;0.9;;240;240;;;;;;;0
447500;1974;5;16;6;-17;;;;;;0.9;;230;230;;;;;;;0
447500;1974;5;16;18;-11;;;;;;0;;0;0;;;;;;;0
447500;1974;5;17;0;-14;;;;;;1.9;;240;240;;;;;;;0
447500;1974;5;17;6;-17;;;;;;0.9;;230;230;;;;;;;0
447500;1974;5;17;12;-12;;;;;;6;;50;50;;;;;;;100
447500;1974;5;17;18;-10;;;;;;6.9;;70;70;;;;;;;100
447500;1974;5;18;0;-11;;;;;;5;;70;70;;;;;;;100
447500;1974;5;18;6;-11;;;;;;6;;60;60;;;;;;;100
447500;1974;5;18;12;-9;;;;;;6;;20;20;;;;;;;100
447500;1974;5;18;18;-10;;;;;;6;;70;70;;;;;;;40
447500;1974;5;19;0;-12;;;;;;2.9;;70;70;;;;;;;50
447500;1974;5;19;6;-12;;;;;;5;;60;60;;;;;;;100
447500;1974;5;19;18;-9;;;;;;5;;70;70;;;;;;;100
447500;1974;5;20;0;-10;;;;;;4;;60;60;;;;;;;100
447500;1974;5;20;6;-12;;;;;;0;;0;0;;;;;;;100
447500;1974;5;20;12;-10;;;;;;1.9;;40;40;;;;;;;100
447500;1974;5;21;0;-11;;;;;;1.9;;220;220;;;;;;;0
447500;1974;5;21;6;-14;;;;;;0.9;;200;200;;;;;;;0
447500;1974;5;21;12;-11;;;;;;1.9;;230;230;;;;;;;0
447500;1974;5;21;18;-4;;;;;;0;;0;0;;;;;;;0
447500;1974;5;22;0;-13;;;;;;1.9;;200;200;;;;;;;0
447500;1974;5;22;6;-17;;;;;;2.9;;240;240;;;;;;;0
447500;1974;5;22;12;-11;;;;;;6;;270;270;;;;;;;0
447500;1974;5;22;18;-4;;;;;;4;;290;290;;;;;;;0
447500;1974;5;23;0;-12;;;;;;1.9;;220;220;;;;;;;0
447500;1974;5;23;6;-14;;;;;;0;;0;0;;;;;;;0
447500;1974;5;23;12;-12;;;;;;6;;70;70;;;;;;;100
447500;1974;5;23;18;-12;;;;;;5;;90;90;;;;;;;100
447500;1974;5;24;0;-15;;;;;;4;;80;80;;;;;;;100
447500;1974;5;24;6;-19;;;;;;1.9;;190;190;;;;;;;0
447500;1974;5;24;12;-11;;;;;;4;;250;250;;;;;;;0
447500;1974;5;24;18;-6;;;;;;4;;270;270;;;;;;;0
447500;1974;5;25;0;-11;;;;;;0.9;;310;310;;;;;;;0
447500;1974;5;25;6;-13;;;;;;2.9;;290;290;;;;;;;100
447500;1974;5;25;12;-12;;;;;;5;;300;300;;;;;;;0
447500;1974;5;25;18;-11;;;;;;6.9;;300;300;;;;;;;0
447500;1974;5;26;0;-17;;;;;;4;;320;320;;;;;;;0
447500;1974;5;26;12;-16;;;;;;0;;0;0;;;;;;;0
447500;1974;5;26;18;-9;;;;;;0.9;;290;290;;;;;;;0
447500;1974;5;27;0;-12;;;;;;1.9;;230;230;;;;;;;0
447500;1974;5;27;6;-22;;;;;;2.9;;230;230;;;;;;;0
447500;1974;5;27;12;-12;;;;;;2.9;;250;250;;;;;;;0
447500;1974;5;27;18;-9;;;;;;4;;260;260;;;;;;;0
447500;1974;5;28;0;;;;;;;1.9;;250;250;;;;;;;0
447500;1974;5;28;12;-16;;;;;;5;;270;270;;;;;;;0
447500;1974;5;28;18;-8;;;;;;4;;250;250;;;;;;;0
447500;1974;5;29;0;-14;;;;;;2.9;;220;220;;;;;;;0
447500;1974;5;29;6;-15;;;;;;2.9;;220;220;;;;;;;0
447500;1974;5;29;12;-11;;;;;;4;;250;250;;;;;;;25
447500;1974;5;30;0;-12;;;;;;1.9;;260;260;;;;;;;0
447500;1974;5;30;6;-14;;;;;;1.9;;240;240;;;;;;;0
447500;1974;5;30;12;-10;;;;;;2.9;;290;290;;;;;;;0
447500;1974;5;30;18;-8;;;;;;2.9;;300;300;;;;;;;0
447500;1974;5;31;0;-19;;;;;;2.9;;270;270;;;;;;;0
447500;1974;5;31;6;-22;;;;;;1.9;;260;260;;;;;;;0
447500;1974;5;31;12;-12;;;;;;5;;280;280;;;;;;;0
447500;1974;5;31;18;-11;;;;;;8.9;;300;300;;;;;;;0
447500;1974;6;1;0;-19;;;;;;6;;290;290;;;;;;;0
447500;1974;6;1;6;-23;;;;;;5;;290;290;;;;;;;0
447500;1974;6;1;12;-16;;;;;;6.9;;300;300;;;;;;;0
447500;1974;6;2;0;-9;;;;;;0;;0;0;;;;;;;60
447500;1974;6;2;6;-11;;;;;;0;;0;0;;;;;;;0
447500;1974;6;2;12;-8;;;;;;5;;70;70;;;;;;;75
447500;1974;6;2;18;-7;;;;;;4;;90;90;;;;;;;75
447500;1974;6;4;18;-6;;;;;;0.9;;30;30;;;;;;;90
447500;1974;6;5;12;-1;;;;;;2.9;;320;320;;;;;;;100
447500;1974;6;5;18;-3;;;;;;2.9;;340;340;;;;;;;0
447500;1974;6;6;12;-9;;;;;;0;;0;0;;;;;;;0
447500;1974;6;6;18;-3;;;;;;1.9;;320;320;;;;;;;0
447500;1974;6;7;0;-11;;;;;;2.9;;240;240;;;;;;;0
447500;1974;6;7;12;-9;;;;;;12;;250;250;;;;;;;0
447500;1974;6;7;18;-6;;;;;;11;;250;250;;;;;;;90
447500;1974;6;8;0;-8;;;;;;9.9;;240;240;;;;;;;100
447500;1974;6;8;6;-7;;;;;;20;;240;240;;;;;;;100
447500;1974;6;8;18;-5;;;;;;20;;200;200;;;;;;;100
447500;1974;6;9;0;-5;;;;;;16.9;;200;200;;;;;;;100
447500;1974;6;9;6;-6;;;;;;15.9;;220;220;;;;;;;100
447500;1974;6;9;12;-5;;;;;;14.9;;280;280;;;;;;;100
447500;1974;6;9;18;-6;;;;;;12;;240;240;;;;;;;75
447500;1974;6;10;0;-10;;;;;;9.9;;240;240;;;;;;;10
447500;1974;6;10;6;-12;;;;;;9.9;;290;290;;;;;;;0
447500;1974;6;11;6;-17;;;;;;1.9;;230;230;;;;;;;0
447500;1974;6;11;18;-8;;;;;;1.9;;320;320;;;;;;;0
447500;1974;6;12;0;-12;;;;;;0.9;;270;270;;;;;;;0
447500;1974;6;12;6;-18;;;;;;2.9;;260;260;;;;;;;0
447500;1974;6;12;12;-7;;;;;;4;;330;330;;;;;;;0
447500;1974;6;12;18;-5;;;;;;6;;280;280;;;;;;;0
447500;1974;6;13;6;-17;;;;;;4;;240;240;;;;;;;0
447500;1974;6;13;12;-9;;;;;;5;;300;300;;;;;;;0
447500;1974;6;14;0;-10;;;;;;0;;0;0;;;;;;;0
447500;1974;6;14;6;-13;;;;;;0.9;;240;240;;;;;;;0
447500;1974;6;14;12;-5;;;;;;4;;280;280;;;;;;;0
447500;1974;6;14;18;-2;;;;;;5;;260;260;;;;;;;0
447500;1974;6;15;0;-10;;;;;;5;;350;350;;;;;;;0
447500;1974;6;15;6;-17;;;;;;4;;250;250;;;;;;;0
447500;1974;6;15;12;-8;;;;;;6.9;;280;280;;;;;;;0
447500;1974;6;15;18;-4;;;;;;6.9;;270;270;;;;;;;0
447500;1974;6;16;0;-8;;;;;;4;;280;280;;;;;;;75
447500;1974;6;16;12;-7;;;;;;2.9;;230;230;;;;;;;0
447500;1974;6;16;18;0;;;;;;2.9;;280;280;;;;;;;0
447500;1974;6;17;0;-6;;;;;;0;;0;0;;;;;;;0
447500;1974;6;17;6;-8;;;;;;1.9;;300;300;;;;;;;0
447500;1974;6;17;12;-12;;;;;;1.9;;330;330;;;;;;;0
447500;1974;6;17;18;-4;;;;;;1.9;;300;300;;;;;;;0
447500;1974;6;18;0;-8;;;;;;4;;10;10;;;;;;;0
447500;1974;6;18;6;-9;;;;;;1.9;;300;300;;;;;;;0
447500;1974;6;18;18;;;;;;;2.9;;290;290;;;;;;;0
447500;1974;6;19;6;-11;;;;;;1.9;;240;240;;;;;;;0
447500;1974;6;19;18;4;;;;;;2.9;;290;290;;;;;;;0
447500;1974;6;20;0;-4;;;;;;1.9;;230;230;;;;;;;0
447500;1974;6;20;6;-5;;;;;;1.9;;170;170;;;;;;;0
447500;1974;6;20;18;3;;;;;;0.9;;260;260;;;;;;;25
447500;1974;6;21;0;-2;;;;;;0.9;;130;130;;;;;;;40
447500;1974;6;21;6;-5;;;;;;1.9;;170;170;;;;;;;100
447500;1974;6;21;12;1;;;;;;4;;170;170;;;;;;;100
447500;1974;6;22;6;-7;;;;;;0.9;;70;70;;;;;;;100
447500;1974;6;22;12;1;;;;;;;;160;160;;;;;;;100
447500;1974;6;22;18;-2;;;;;;1.9;;100;100;;;;;;;90
447500;1974;6;23;0;-4;;;;;;1.9;;150;150;;;;;;;90
447500;1974;6;23;6;-5;;;;;;1.9;;180;180;;;;;;;25
447500;1974;6;23;12;-2;;;;;;0.9;;240;240;;;;;;;50
447500;1974;6;23;18;0;;;;;;0.9;;30;30;;;;;;;90
447500;1974;6;24;6;-9;;;;;;0;;0;0;;;;;;;100
447500;1974;6;24;12;-1;;;;;;0.9;;170;170;;;;;;;0
447500;1974;6;24;18;7;;;;;;0.9;;180;180;;;;;;;0
447500;1974;6;25;0;-1;;;;;;1.9;;140;140;;;;;;;0
447500;1974;6;25;6;1;;;;;;4;;140;140;;;;;;;100
447500;1974;6;25;12;2;;;;;;1.9;;170;170;;;;;;;0
447500;1974;6;25;18;7;;;;;;2.9;;180;180;;;;;;;50
447500;1974;6;26;0;2;;;;;;1.9;;190;190;;;;;;;25
447500;1974;6;26;6;-3;;;;;;0.9;;230;230;;;;;;;25
447500;1974;6;26;12;1;;;;;;2.9;;230;230;;;;;;;0
447500;1974;6;26;18;6;;;;;;4;;260;260;;;;;;;25
447500;1974;6;27;0;-3;;;;;;1.9;;240;240;;;;;;;25
447500;1974;6;27;6;-6;;;;;;2.9;;220;220;;;;;;;40
447500;1974;6;27;12;0;;;;;;5;;240;240;;;;;;;0
447500;1974;6;27;18;6;;;;;;5;;260;260;;;;;;;90
447500;1974;6;28;0;3;;;;;;2.9;;280;280;;;;;;;100
447500;1974;6;28;6;1;;;;;;0;;0;0;;;;;;;100
447500;1974;6;28;12;7;;;;;;0;;0;0;;;;;;;25
447500;1974;6;28;18;12;;;;;;0.9;;240;240;;;;;;;25
447500;1974;6;29;0;1;;;;;;2.9;;260;260;;;;;;;0
447500;1974;6;29;6;1;;;;;;0.9;;220;220;;;;;;;0
447500;1974;6;29;12;3;;;;;;0;;0;0;;;;;;;0
447500;1974;6;29;18;2;;;;;;1.9;;60;60;;;;;;;0
447500;1974;6;30;0;-3;;;;;;1.9;;50;50;;;;;;;100
447500;1974;6;30;6;-3;;;;;;2.9;;50;50;;;;;;;100
447500;1974;6;30;12;-3;;;;;;1.9;;80;80;;;;;;;100
447500;1974;6;30;18;-3;;;;;;4;;80;80;;;;;;;100
447500;1974;7;1;0;-3;;;;;;2.9;;50;50;;;;;;;100
447500;1974;7;1;6;-5;;;;;;0;;0;0;;;;;;;100
447500;1974;7;1;12;-2;;;;;;1.9;;320;320;;;;;;;0
447500;1974;7;1;18;3;;;;;;1.9;;340;340;;;;;;;0
447500;1974;7;2;0;-1;;;;;;1.9;;300;300;;;;;;;0
447500;1974;7;2;6;-6;;;;;;0.9;;250;250;;;;;;;0
447500;1974;7;2;12;-1;;;;;;0.9;;230;230;;;;;;;0
447500;1974;7;2;18;4;;;;;;0;;0;0;;;;;;;0
447500;1974;7;3;0;-2;;;;;;0.9;;70;70;;;;;;;60
447500;1974;7;3;6;-5;;;;;;0;;0;0;;;;;;;0
447500;1974;7;3;12;2;;;;;;0;;0;0;;;;;;;0
447500;1974;7;3;18;2;;;;;;0;;0;0;;;;;;;0
447500;1974;7;4;0;3;;;;;;1.9;;140;140;;;;;;;0
447500;1974;7;4;6;-6;;;;;;0;;0;0;;;;;;;0
447500;1974;7;4;12;2;;;;;;0;;0;0;;;;;;;25
447500;1974;7;4;18;2;;;;;;0;;0;0;;;;;;;0
447500;1974;7;5;0;-3;;;;;;2.9;;100;100;;;;;;;10
447500;1974;7;5;6;-4;;;;;;0.9;;170;170;;;;;;;0
447500;1974;7;5;12;-2;;;;;;1.9;;130;130;;;;;;;0
447500;1974;7;5;18;-1;;;;;;2.9;;120;120;;;;;;;60
447500;1974;7;6;0;-7;;;;;;0.9;;70;70;;;;;;;0
447500;1974;7;6;6;-10;;;;;;1.9;;60;60;;;;;;;0
447500;1974;7;6;12;-6;;;;;;1.9;;40;40;;;;;;;100
447500;1974;7;6;18;-2;;;;;;4;;60;60;;;;;;;40
447500;1974;7;7;6;-4;;;;;;0.9;;220;220;;;;;;;0
447500;1974;7;7;12;-1;;;;;;0;;0;0;;;;;;;0
447500;1974;7;7;18;2;;;;;;0;;0;0;;;;;;;0
447500;1974;7;8;0;-2;;;;;;0;;0;0;;;;;;;0
447500;1974;7;8;6;-12;;;;;;0.9;;210;210;;;;;;;0
447500;1974;7;8;12;-1;;;;;;1.9;;220;220;;;;;;;0
447500;1974;7;8;18;4;;;;;;0.9;;260;260;;;;;;;0
447500;1974;7;9;0;-2;;;;;;0;;0;0;;;;;;;0
447500;1974;7;9;6;-10;;;;;;1.9;;230;230;;;;;;;0
447500;1974;7;9;12;3;;;;;;0.9;;250;250;;;;;;;0
447500;1974;7;9;18;8;;;;;;1.9;;270;270;;;;;;;0
447500;1974;7;10;0;-6;;;;;;;;;;;;;;;;100
447500;1974;7;10;6;-9;;;;;;0.9;;230;230;;;;;;;0
447500;1974;7;10;12;-1;;;;;;4;;300;300;;;;;;;0
447500;1974;7;10;18;4;;;;;;2.9;;300;300;;;;;;;0
447500;1974;7;11;0;-3;;;;;;2.9;;240;240;;;;;;;0
447500;1974;7;11;6;-9;;;;;;0;;0;0;;;;;;;0
447500;1974;7;11;12;3;;;;;;0.9;;200;200;;;;;;;25
447500;1974;7;11;18;5;;;;;;1.9;;120;120;;;;;;;25
447500;1974;7;12;0;-1;;;;;;1.9;;180;180;;;;;;;0
447500;1974;7;12;6;-7;;;;;;0;;0;0;;;;;;;75
447500;1974;7;12;12;0;;;;;;0;;0;0;;;;;;;75
447500;1974;7;12;18;1;;;;;;2.9;;110;110;;;;;;;75
447500;1974;7;13;0;-2;;;;;;1.9;;80;80;;;;;;;100
447500;1974;7;13;6;-3;;;;;;1.9;;100;100;;;;;;;100
447500;1974;7;13;12;-5;;;;;;2.9;;110;110;;;;;;;100
447500;1974;7;13;18;-2;;;;;;5;;80;80;;;;;;;100
447500;1974;7;14;0;-6;;;;;;1.9;;90;90;;;;;;;100
447500;1974;7;14;6;-8;;;;;;0.9;;100;100;;;;;;;90
447500;1974;7;14;12;-3;;;;;;1.9;;120;120;;;;;;;75
447500;1974;7;14;18;-1;;;;;;4;;100;100;;;;;;;50
447500;1974;7;15;0;-6;;;;;;1.9;;130;130;;;;;;;100
447500;1974;7;15;6;-4;;;;;;0;;0;0;;;;;;;90
447500;1974;7;15;12;3;;;;;;0.9;;180;180;;;;;;;25
447500;1974;7;15;18;6;;;;;;1.9;;170;170;;;;;;;0
447500;1974;7;16;0;-1;;;;;;1.9;;150;150;;;;;;;0
447500;1974;7;16;6;1;;;;;;4;;140;140;;;;;;;100
447500;1974;7;16;12;9;;;;;;4;;200;200;;;;;;;50
447500;1974;7;16;18;4;;;;;;4;;110;110;;;;;;;50
447500;1974;7;17;0;2;;;;;;2.9;;80;80;;;;;;;100
447500;1974;7;17;6;-1;;;;;;5;;250;250;;;;;;;100
447500;1974;7;17;18;3;;;;;;5;;240;240;;;;;;;40
447500;1974;7;18;0;-2;;;;;;4;;280;280;;;;;;;40
447500;1974;7;18;6;-11;;;;;;2.9;;220;220;;;;;;;75
447500;1974;7;18;12;0;;;;;;5;;220;220;;;;;;;40
447500;1974;7;18;18;-1;;;;;;6;;240;240;;;;;;;75
447500;1974;7;19;0;-5;;;;;;2.9;;230;230;;;;;;;25
447500;1974;7;19;6;-9;;;;;;0.9;;230;230;;;;;;;25
447500;1974;7;19;12;-2;;;;;;0.9;;260;260;;;;;;;25
447500;1974;7;19;18;4;;;;;;4;;280;280;;;;;;;40
447500;1974;7;20;0;-6;;;;;;6;;290;290;;;;;;;100
447500;1974;7;20;6;-11;;;;;;6.9;;280;280;;;;;;;0
447500;1974;7;20;12;-7;;;;;;12;;290;290;;;;;;;0
447500;1974;7;20;18;-5;;;;;;12;;290;290;;;;;;;0
447500;1974;7;21;0;-9;;;;;;8.9;;280;280;;;;;;;0
447500;1974;7;21;6;-14;;;;;;2.9;;270;270;;;;;;;0
447500;1974;7;21;18;-4;;;;;;7.9;;290;290;;;;;;;25
447500;1974;7;22;6;-2;;;;;;6;;240;240;;;;;;;100
447500;1974;7;22;12;2;;;;;;6;;230;230;;;;;;;100
447500;1974;7;22;18;6;;;;;;6.9;;250;250;;;;;;;100
447500;1974;7;23;0;4;;;;;;5;;270;270;;;;;;;100
447500;1974;7;23;6;3;;;;;;6;;250;250;;;;;;;100
447500;1974;7;23;12;4;;;;;;2.9;;270;270;;;;;;;50
447500;1974;7;23;18;7;;;;;;5;;290;290;;;;;;;25
447500;1974;7;24;0;1;;;;;;1.9;;280;280;;;;;;;25
447500;1974;7;24;6;-2;;;;;;1.9;;300;300;;;;;;;0
447500;1974;7;24;12;2;;;;;;0.9;;320;320;;;;;;;0
447500;1974;7;24;18;10;;;;;;1.9;;280;280;;;;;;;0
447500;1974;7;25;0;3;;;;;;0.9;;270;270;;;;;;;90
447500;1974;7;25;12;4;;;;;;4;;290;290;;;;;;;100
447500;1974;7;25;18;4;;;;;;0;;0;0;;;;;;;90
447500;1974;7;26;0;1;;;;;;0.9;;40;40;;;;;;;100
447500;1974;7;26;6;-1;;;;;;4;;50;50;;;;;;;100
447500;1974;7;26;12;-1;;;;;;4;;100;100;;;;;;;100
447500;1974;7;26;18;-3;;;;;;6;;80;80;;;;;;;100
447500;1974;7;27;0;-2;;;;;;2.9;;30;30;;;;;;;100
447500;1974;7;27;6;-2;;;;;;2.9;;60;60;;;;;;;100
447500;1974;7;27;12;0;;;;;;1.9;;60;60;;;;;;;75
447500;1974;7;27;18;1;;;;;;0.9;;50;50;;;;;;;25
447500;1974;7;28;0;-1;;;;;;0;;0;0;;;;;;;50
447500;1974;7;28;6;-2;;;;;;0;;0;0;;;;;;;10
447500;1974;7;28;18;10;;;;;;0;;0;0;;;;;;;0
447500;1974;7;29;0;2;;;;;;1.9;;190;190;;;;;;;0
447500;1974;7;29;6;-2;;;;;;1.9;;260;260;;;;;;;10
447500;1974;7;29;12;-1;;;;;;1.9;;220;220;;;;;;;0
447500;1974;7;29;18;7;;;;;;2.9;;230;230;;;;;;;0
447500;1974;7;30;0;-1;;;;;;1.9;;210;210;;;;;;;25
447500;1974;7;30;12;0;;;;;;1.9;;230;230;;;;;;;0
447500;1974;7;30;18;6;;;;;;2.9;;250;250;;;;;;;25
447500;1974;7;31;0;-3;;;;;;0.9;;250;250;;;;;;;0
447500;1974;7;31;6;;;;;;;0.9;;240;240;;;;;;;100
447500;1974;7;31;18;7;;;;;;5;;280;280;;;;;;;75
447500;1974;8;1;0;-1;;;;;;0;;0;0;;;;;;;75
447500;1974;8;1;6;-5;;;;;;0;;0;0;;;;;;;0
447500;1974;8;1;12;1;;;;;;0.9;;190;190;;;;;;;75
447500;1974;8;1;18;3;;;;;;1.9;;230;230;;;;;;;50
447500;1974;8;2;0;-1;;;;;;0;;;;;;;;;;
447500;1974;8;2;12;-6;;;;;;4;;40;40;;;;;;;100
447500;1974;8;2;18;-3;;;;;;1.9;;90;90;;;;;;;100
447500;1974;8;3;6;-0.2;;;;;;0.9;;90;90;;;;;;;100
447500;1974;8;3;12;-4;;;;;;0;;0;0;;;;;;;100
447500;1974;8;4;0;-6;;;;;;0;;0;0;;;;;;;25
447500;1974;8;4;12;-1;;;;;;0;;0;0;;;;;;;0
447500;1974;8;4;18;8;;;;;;0;;0;0;;;;;;;25
447500;1974;8;5;0;-2;;;;;;0.9;;200;200;;;;;;;25
447500;1974;8;5;6;-12;;;;;;0.9;;220;220;;;;;;;0
447500;1974;8;5;12;-3;;;;;;1.9;;240;240;;;;;;;25
447500;1974;8;5;18;3;;;;;;5;;290;290;;;;;;;100
447500;1974;8;6;0;-7;;;;;;0.9;;260;260;;;;;;;75
447500;1974;8;6;6;-13;;;;;;1.9;;230;230;;;;;;;0
447500;1974;8;6;18;4;;;;;;1.9;;290;290;;;;;;;0
447500;1974;8;7;0;-6;;;;;;0;;0;0;;;;;;;0
447500;1974;8;7;6;-8;;;;;;0;;0;0;;;;;;;0
447500;1974;8;7;12;-1;;;;;;0.9;;240;240;;;;;;;0
447500;1974;8;7;18;4;;;;;;1.9;;270;270;;;;;;;0
447500;1974;8;8;0;-7;;;;;;0;;0;0;;;;;;;100
447500;1974;8;8;6;-9;;;;;;1.9;;280;280;;;;;;;100
447500;1974;8;8;12;;;;;;;0;;0;0;;;;;;;25
447500;1974;8;8;18;;;;;;;0;;0;0;;;;;;;0
447500;1974;8;9;0;-6;;;;;;0;;0;0;;;;;;;0
447500;1974;8;9;6;-10;;;;;;0;;0;0;;;;;;;0
447500;1974;8;9;12;-3;;;;;;0.9;;10;10;;;;;;;100
447500;1974;8;9;18;-1;;;;;;1.9;;50;50;;;;;;;60
447500;1974;8;10;0;;;;;;;4;;50;50;;;;;;;100
447500;1974;8;10;12;-4;;;;;;4;;60;60;;;;;;;100
447500;1974;8;10;18;-3;;;;;;4;;50;50;;;;;;;100
447500;1974;8;11;0;;;;;;;0;;0;0;;;;;;;100
447500;1974;8;11;6;-6;;;;;;0;;0;0;;;;;;;0
447500;1974;8;11;12;-3;;;;;;2.9;;350;350;;;;;;;100
447500;1974;8;11;18;-2;;;;;;4;;350;350;;;;;;;90
447500;1974;8;12;0;-9;;;;;;0;;0;0;;;;;;;0
447500;1974;8;12;6;-3;;;;;;1.9;;330;330;;;;;;;0
447500;1974;8;12;12;0;;;;;;2.9;;60;60;;;;;;;100
447500;1974;8;12;18;1;;;;;;1.9;;50;50;;;;;;;40
447500;1974;8;13;0;-2;;;;;;0;;0;0;;;;;;;100
447500;1974;8;13;6;-7;;;;;;1.9;;220;220;;;;;;;0
447500;1974;8;13;12;-2;;;;;;0.9;;230;230;;;;;;;0
447500;1974;8;13;18;6;;;;;;1.9;;220;220;;;;;;;0
447500;1974;8;14;0;-1;;;;;;2.9;;200;200;;;;;;;0
447500;1974;8;14;6;-4;;;;;;1.9;;210;210;;;;;;;0
447500;1974;8;14;12;-1;;;;;;0.9;;210;210;;;;;;;0
447500;1974;8;14;18;4;;;;;;0;;0;0;;;;;;;0
447500;1974;8;15;0;-5;;;;;;0;;0;0;;;;;;;0
447500;1974;8;15;6;-4;;;;;;0.9;;210;210;;;;;;;100
447500;1974;8;15;12;4;;;;;;0.9;;200;200;;;;;;;0
447500;1974;8;15;18;6;;;;;;1.9;;230;230;;;;;;;0
447500;1974;8;16;0;-7;;;;;;4;;200;200;;;;;;;25
447500;1974;8;16;6;-3;;;;;;1.9;;240;240;;;;;;;0
447500;1974;8;16;12;-1;;;;;;5;;300;300;;;;;;;75
447500;1974;8;16;18;2;;;;;;2.9;;300;300;;;;;;;0
447500;1974;8;17;0;-8;;;;;;0.9;;320;320;;;;;;;0
447500;1974;8;17;6;-11;;;;;;0.9;;260;260;;;;;;;0
447500;1974;8;17;12;1;;;;;;0;;0;0;;;;;;;0
447500;1974;8;17;18;10;;;;;;0;;0;0;;;;;;;0
447500;1974;8;18;0;-2;;;;;;0;;0;0;;;;;;;0
447500;1974;8;18;12;3;;;;;;0.9;;200;200;;;;;;;0
447500;1974;8;18;18;0;;;;;;0;;0;0;;;;;;;0
447500;1974;8;19;0;-5;;;;;;0;;0;0;;;;;;;0
447500;1974;8;19;6;-10;;;;;;0;;0;0;;;;;;;0
447500;1974;8;19;12;-3;;;;;;0;;0;0;;;;;;;0
447500;1974;8;19;18;7;;;;;;2.9;;240;240;;;;;;;0
447500;1974;8;20;0;;;;;;;2.1;;230;230;;;;;;;0
447500;1974;8;20;6;-4;;;;;;5;;260;260;;;;;;;0
447500;1974;8;20;12;-2;;;;;;4;;280;280;;;;;;;100
447500;1974;8;21;0;-8;;;;;;0.9;;260;260;;;;;;;90
447500;1974;8;21;6;-7;;;;;;0;;0;0;;;;;;;0
447500;1974;8;21;12;0;;;;;;1.9;;200;200;;;;;;;0
447500;1974;8;21;18;1;;;;;;0;;0;0;;;;;;;60
447500;1974;8;22;0;-6;;;;;;1.9;;110;110;;;;;;;100
447500;1974;8;22;6;-10;;;;;;0.9;;60;60;;;;;;;0
447500;1974;8;22;12;-11;;;;;;2.9;;60;60;;;;;;;75
447500;1974;8;22;18;-7;;;;;;2.9;;100;100;;;;;;;75
447500;1974;8;23;0;6;;;;;;1.9;;110;110;;;;;;;100
447500;1974;8;23;6;-9;;;;;;0;;0;0;;;;;;;0
447500;1974;8;24;0;-12;;;;;;2.9;;220;220;;;;;;;75
447500;1974;8;24;6;-9;;;;;;0.9;;260;260;;;;;;;0
447500;1974;8;24;12;-3;;;;;;2.9;;280;280;;;;;;;75
447500;1974;8;24;18;-2;;;;;;5;;250;250;;;;;;;50
447500;1974;8;25;0;-8;;;;;;5;;260;260;;;;;;;75
447500;1974;8;25;6;-8;;;;;;4;;250;250;;;;;;;0
447500;1974;8;25;18;-4;;;;;;2.9;;250;250;;;;;;;0
447500;1974;8;26;0;-7;;;;;;4;;260;260;;;;;;;100
447500;1974;8;26;12;-9;;;;;;4;;260;260;;;;;;;0
447500;1974;8;26;18;-7;;;;;;6;;280;280;;;;;;;100
447500;1974;8;27;12;-11;;;;;;4;;240;240;;;;;;;0
447500;1974;8;27;18;-5;;;;;;0.9;;220;220;;;;;;;0
447500;1974;8;28;0;-16;;;;;;1.9;;140;140;;;;;;;10
447500;1974;8;28;6;-14;;;;;;2.9;;120;120;;;;;;;0
447500;1974;8;28;12;-12;;;;;;6.9;;80;80;;;;;;;100
447500;1974;8;28;18;-11;;;;;;1.9;;80;80;;;;;;;100
447500;1974;8;29;0;-15;;;;;;0.9;;80;80;;;;;;;100
447500;1974;8;29;6;-8;;;;;;2.9;;100;100;;;;;;;0
447500;1974;8;29;12;-8;;;;;;4;;70;70;;;;;;;100
447500;1974;8;29;18;-7;;;;;;5;;80;80;;;;;;;100
447500;1974;8;30;0;-9;;;;;;0;;50;50;;;;;;;100
447500;1974;8;30;6;-10;;;;;;0;;0;0;;;;;;;0
447500;1974;8;30;12;-7;;;;;;1.9;;320;320;;;;;;;100
447500;1974;8;30;18;-3;;;;;;0.9;;320;320;;;;;;;50
447500;1974;8;31;0;-12;;;;;;1.9;;260;260;;;;;;;0
447500;1974;8;31;6;-16;;;;;;1.9;;230;230;;;;;;;0
447500;1974;8;31;12;-6;;;;;;1.9;;280;280;;;;;;;0
447500;1974;9;1;0;-11;;;;;;0;;0;0;;;;;;;0
447500;1974;9;1;6;-12;;;;;;0.9;;200;200;;;;;;;0
447500;1974;9;1;12;-12;;;;;;11;;140;140;;;;;;;75
447500;1974;9;1;18;-5;;;;;;0.9;;150;150;;;;;;;25
447500;1974;9;2;0;-13;;;;;;1.9;;200;200;;;;;;;0
447500;1974;9;2;6;-21;;;;;;0;;0;0;;;;;;;0
447500;1974;9;2;12;-15;;;;;;0.9;;120;120;;;;;;;0
447500;1974;9;3;0;-8;;;;;;0;;0;0;;;;;;;0
447500;1974;9;3;6;-14;;;;;;0;;0;0;;;;;;;100
447500;1974;9;3;12;-11;;;;;;0;;0;0;;;;;;;75
447500;1974;9;3;18;-4;;;;;;1.9;;50;50;;;;;;;100
447500;1974;9;4;6;-6;;;;;;0;;0;0;;;;;;;50
